,latitude,longitude,sido,gu,dong
6117,37.5784389,127.0233391,서울특별시,동대문구,용신동
6118,37.6093423,127.02459,서울특별시,성북구,길음2동
6119,37.6094191,127.0246274,서울특별시,성북구,길음2동
6120,37.5858405,127.0211711,서울특별시,성북구,안암동
6121,37.5926797,127.0525493,서울특별시,동대문구,회기동
6122,37.5912571,127.051575,서울특별시,동대문구,회기동
6123,37.5913844,127.0528341,서울특별시,동대문구,회기동
6124,37.5825419,127.0482861,서울특별시,동대문구,전농1동
6125,37.5808249,127.0553408,서울특별시,동대문구,전농2동
6126,37.6094761,127.0245461,서울특별시,성북구,길음2동
6127,37.6106648,127.0241729,서울특별시,성북구,길음2동
6128,37.6106516,127.0240553,서울특별시,성북구,길음2동
6129,37.6099642,127.0227897,서울특별시,성북구,길음2동
6130,37.5926675,127.0577237,서울특별시,동대문구,이문1동
6131,37.5916213,127.0526615,서울특별시,동대문구,회기동
6132,37.6115657,127.058088,서울특별시,성북구,장위2동
6133,37.5863102,127.0219805,서울특별시,성북구,안암동
6134,37.5822439,127.0226143,서울특별시,성북구,안암동
6135,37.5758699,127.0674014,서울특별시,동대문구,답십리2동
6136,37.5831289,127.0386376,서울특별시,동대문구,제기동
6137,37.5788675,127.0719913,서울특별시,동대문구,장안2동
6138,37.5788595,127.0702815,서울특별시,동대문구,장안2동
6139,37.582495,127.0479929,서울특별시,동대문구,청량리동
6140,37.586695,127.041619,서울특별시,동대문구,제기동
6141,37.598683,127.0222011,서울특별시,성북구,돈암1동
6142,37.5918803,127.0690588,서울특별시,동대문구,휘경2동
6143,37.5052909,126.9106532,서울특별시,영등포구,신길3동
6144,37.560566,127.0146985,서울특별시,중구,동화동
6145,37.4911864,127.0553164,서울특별시,강남구,대치1동
6146,37.4866446,126.9871539,서울특별시,서초구,방배4동
6147,37.4872146,126.9860842,서울특별시,서초구,방배4동
6148,37.5697907,127.002293,서울특별시,종로구,종로5.6가동
6149,37.5364912,126.9720204,서울특별시,용산구,한강로동
6150,37.4939248,126.9497369,서울특별시,동작구,상도1동
6151,37.5771427,126.9119779,서울특별시,서대문구,북가좌2동
6152,37.5208469,126.8838047,서울특별시,영등포구,양평1동
6153,37.6447865,127.0334963,서울특별시,도봉구,창2동
6154,37.5090646,127.0401236,서울특별시,강남구,역삼1동
6155,37.5786531,127.0682086,서울특별시,동대문구,장안2동
6156,37.5916447,127.0521699,서울특별시,동대문구,회기동
6157,37.4930989,126.9493988,서울특별시,동작구,상도1동
6158,37.4484314,126.9015636,서울특별시,금천구,시흥1동
6159,37.4774337,126.9349012,서울특별시,관악구,서원동
6160,37.4767904,126.892068,서울특별시,금천구,가산동
6161,37.5601635,126.9968259,서울특별시,중구,필동
6162,37.6004747,126.9103372,서울특별시,은평구,신사1동
6163,37.5692065,126.8482365,서울특별시,강서구,가양1동
6164,37.5828445,127.0380207,서울특별시,동대문구,제기동
6165,37.5913814,127.0366026,서울특별시,성북구,종암동
6166,37.5899686,127.0092111,서울특별시,성북구,성북동
6167,37.5850069,127.0005909,서울특별시,종로구,혜화동
6168,37.585269,127.0293656,서울특별시,성북구,안암동
6169,37.6029938,127.062265,서울특별시,동대문구,이문2동
6170,37.6088469,127.0230875,서울특별시,성북구,길음2동
6171,37.6088618,127.0238644,서울특별시,성북구,길음2동
6172,37.5913835,127.0567489,서울특별시,동대문구,회기동
6173,37.5831898,127.0537751,서울특별시,동대문구,전농2동
6174,37.5832753,127.0534795,서울특별시,동대문구,전농1동
6175,37.5877402,127.0374721,서울특별시,동대문구,제기동
6176,37.5988852,127.0074234,서울특별시,성북구,정릉2동
6177,37.5280797,126.8961496,서울특별시,영등포구,당산1동
6178,37.5883495,127.0540097,서울특별시,동대문구,휘경1동
6179,37.6048715,127.0318858,서울특별시,성북구,월곡1동
6180,37.61181,126.9910241,서울특별시,성북구,정릉3동
6181,37.5283509,126.8963219,서울특별시,영등포구,당산2동
6182,37.5282997,126.8956936,서울특별시,영등포구,당산1동
6183,37.5783194,127.0229743,서울특별시,성북구,보문동
6184,37.5687394,127.0134199,서울특별시,중구,신당동
6185,37.5061556,126.9222358,서울특별시,영등포구,신길7동
6186,37.6385876,127.0248425,서울특별시,강북구,수유3동
6187,37.6315156,127.0373245,서울특별시,강북구,번2동
6188,37.5826132,127.0302362,서울특별시,동대문구,제기동
6189,37.5121667,127.0252308,서울특별시,강남구,논현1동
6190,37.5426906,127.0967196,서울특별시,광진구,광장동
6191,37.5426567,127.0966291,서울특별시,광진구,광장동
6192,37.6061483,127.0150631,서울특별시,성북구,정릉1동
6193,37.5704074,126.9130129,서울특별시,서대문구,남가좌1동
6194,37.542977,127.0965892,서울특별시,광진구,광장동
6195,37.5780044,127.0306544,서울특별시,동대문구,용신동
6196,37.5834348,127.0384763,서울특별시,동대문구,제기동
6197,37.5916442,127.0128735,서울특별시,성북구,성북동
6198,37.5447619,127.1720408,경기도,하남시,초이동
6199,37.4930092,127.0758985,서울특별시,강남구,일원2동
6200,37.5421633,127.0511554,서울특별시,성동구,성수2가1동
6201,37.5279448,126.8523514,서울특별시,양천구,신정4동
6202,37.4911199,127.1573057,서울특별시,송파구,마천1동
6203,37.4819503,126.9666472,서울특별시,동작구,사당5동
6204,37.5608525,126.8541842,서울특별시,강서구,등촌3동
6205,37.5291051,126.8940676,서울특별시,영등포구,당산1동
6206,37.5664978,127.0333087,서울특별시,성동구,왕십리도선동
6207,37.5662898,126.8417789,서울특별시,강서구,등촌3동
6208,37.6079811,127.0289851,서울특별시,성북구,길음2동
6209,37.5086327,127.0445555,서울특별시,강남구,역삼1동
6210,37.6089406,127.0301816,서울특별시,성북구,길음2동
6211,37.4933479,127.0542981,서울특별시,강남구,대치1동
6212,37.5867114,127.0381325,서울특별시,동대문구,제기동
6213,37.5684968,127.0826238,서울특별시,광진구,중곡3동
6214,37.568711,127.0827212,서울특별시,광진구,중곡3동
6215,37.5341847,127.1372013,서울특별시,강동구,성내3동
6216,37.5300827,126.9674793,서울특별시,용산구,한강로동
6217,37.5307762,126.847333,서울특별시,강서구,화곡8동
6218,37.5870052,127.0165799,서울특별시,성북구,삼선동
6219,37.5873526,127.0169905,서울특별시,성북구,삼선동
6220,37.6235546,127.0680883,서울특별시,노원구,월계3동
6221,37.614924,127.0661462,서울특별시,성북구,석관동
6222,37.6028873,127.0869368,서울특별시,중랑구,상봉1동
6223,37.6153484,127.1021452,서울특별시,중랑구,신내1동
6224,37.6162274,127.1026018,서울특별시,중랑구,신내1동
6225,37.5666872,127.0441623,서울특별시,성동구,마장동
6226,37.6162287,127.0877254,서울특별시,중랑구,묵1동
6227,37.5797534,127.0923943,서울특별시,중랑구,면목7동
6228,37.6177622,127.0870019,서울특별시,중랑구,묵1동
6229,37.6164151,127.0872919,서울특별시,중랑구,묵1동
6230,37.5667916,127.0442601,서울특별시,성동구,마장동
6231,37.6149204,127.0664911,서울특별시,성북구,석관동
6232,37.519908,126.9274328,서울특별시,영등포구,여의동
6233,37.5196642,126.9267916,서울특별시,영등포구,여의동
6234,37.5890169,127.0225205,서울특별시,성북구,안암동
6235,37.589065,127.0226495,서울특별시,성북구,안암동
6236,37.6165436,127.0154582,서울특별시,강북구,삼각산동
6237,37.6132264,127.0301823,서울특별시,강북구,송중동
6238,37.4972907,126.893024,서울특별시,구로구,구로4동
6239,37.5662981,127.0349399,서울특별시,성동구,마장동
6240,37.4781025,126.9132646,서울특별시,관악구,미성동
6241,37.6146649,127.0665736,서울특별시,성북구,석관동
6242,37.5373295,127.0934371,서울특별시,광진구,구의3동
6243,37.5624872,127.1642949,서울특별시,강동구,고덕2동
6244,37.5650674,127.0107664,서울특별시,중구,신당동
6245,37.657133,127.0747348,서울특별시,노원구,중계4동
6246,37.5569699,126.8425827,서울특별시,강서구,우장산동
6247,37.5678016,126.809251,서울특별시,강서구,방화2동
6248,37.5057597,126.8768351,서울특별시,구로구,신도림동
6249,37.6027683,127.0213115,서울특별시,성북구,길음1동
6250,37.602528,127.0211897,서울특별시,성북구,길음1동
6251,37.6024054,127.0211304,서울특별시,성북구,길음1동
6252,37.5510991,126.8313068,서울특별시,강서구,발산1동
6253,37.5517938,126.8308092,서울특별시,강서구,발산1동
6254,37.5511115,126.8311938,서울특별시,강서구,발산1동
6255,37.551833,126.8309465,서울특별시,강서구,발산1동
6256,37.5915069,127.0813369,서울특별시,중랑구,면목2동
6257,37.5917405,127.0824397,서울특별시,중랑구,면목2동
6258,37.5937662,127.0918693,서울특별시,중랑구,면목본동
6259,37.5921589,127.0834543,서울특별시,중랑구,상봉2동
6260,37.5899685,127.0951125,서울특별시,중랑구,면목3.8동
6261,37.5931854,127.0891603,서울특별시,중랑구,면목본동
6262,37.6022292,127.0210679,서울특별시,성북구,길음1동
6263,37.6024868,127.0211054,서울특별시,성북구,길음1동
6264,37.5893914,127.0916351,서울특별시,중랑구,면목본동
6265,37.5450137,127.0448927,서울특별시,성동구,성수1가1동
6266,37.5907842,127.0143953,서울특별시,성북구,삼선동
6267,37.5634262,126.8101315,서울특별시,강서구,방화2동
6268,37.6042563,127.0455228,서울특별시,성북구,월곡2동
6269,37.5643703,126.9985455,서울특별시,중구,광희동
6270,37.5558923,126.863184,서울특별시,강서구,등촌1동
6271,37.5628017,126.8094741,서울특별시,강서구,공항동
6272,37.5893802,127.0079029,서울특별시,성북구,성북동
6273,37.4975389,126.8927917,서울특별시,구로구,구로5동
6274,37.5860476,127.0294448,서울특별시,성북구,안암동
6275,37.5367163,126.8340689,서울특별시,양천구,신월1동
6276,37.570328,127.0194099,서울특별시,중구,황학동
6277,37.5930178,127.0883436,서울특별시,중랑구,면목본동
6278,37.5458776,127.122568,서울특별시,강동구,천호2동
6279,37.5557133,126.9632675,서울특별시,중구,중림동
6280,37.494309,127.1416449,서울특별시,송파구,거여1동
6281,37.5103457,126.8672518,서울특별시,양천구,신정7동
6282,37.5878033,127.0176524,서울특별시,성북구,보문동
6283,37.5881408,127.0176623,서울특별시,성북구,삼선동
6284,37.5758429,127.0002289,서울특별시,종로구,종로5.6가동
6285,37.5762653,127.0027778,서울특별시,종로구,이화동
6286,37.5760394,127.0028021,서울특별시,종로구,이화동
6287,37.5848641,127.0721998,서울특별시,동대문구,휘경2동
6288,37.5907961,126.9994319,서울특별시,종로구,혜화동
6289,37.5922536,126.9991763,서울특별시,종로구,혜화동
6290,37.5366818,126.8348929,서울특별시,양천구,신월1동
6291,37.5675702,126.8050831,서울특별시,강서구,방화2동
6292,37.5898467,127.0625129,서울특별시,동대문구,휘경2동
6293,37.5670601,127.0862294,서울특별시,광진구,중곡4동
6294,37.5916138,127.0133894,서울특별시,성북구,삼선동
6295,37.588814,127.0118047,서울특별시,성북구,삼선동
6296,37.5740589,127.0306717,서울특별시,동대문구,용신동
6297,37.5914328,127.0121627,서울특별시,성북구,성북동
6298,37.5986692,127.034816,서울특별시,성북구,종암동
6299,37.5922527,127.0149642,서울특별시,성북구,삼선동
6300,37.5780504,127.0383408,서울특별시,동대문구,용신동
6301,37.6125574,127.0552329,서울특별시,성북구,장위2동
6302,37.6124939,127.0554273,서울특별시,성북구,장위2동
6303,37.6158602,127.092812,서울특별시,중랑구,신내2동
6304,37.5283048,126.8934194,서울특별시,영등포구,당산1동
6305,37.5738502,127.0667736,서울특별시,동대문구,답십리2동
6306,37.5761473,127.0796472,서울특별시,중랑구,면목4동
6307,37.6153654,127.0761023,서울특별시,중랑구,묵2동
6308,37.5465486,127.1059902,서울특별시,광진구,광장동
6309,37.5353623,126.9482205,서울특별시,용산구,원효로2동
6310,37.5863381,126.985387,서울특별시,종로구,가회동
6311,37.5685425,126.9857362,서울특별시,종로구,종로1.2.3.4가동
6312,37.5957444,127.0929276,서울특별시,중랑구,상봉2동
6313,37.6240711,127.0497545,서울특별시,성북구,장위3동
6314,37.4885067,126.9883775,서울특별시,서초구,방배4동
6315,37.5957039,127.0997974,서울특별시,중랑구,망우본동
6316,37.4965685,126.882731,서울특별시,구로구,구로2동
6317,37.614344,127.0768978,서울특별시,중랑구,묵1동
6318,37.5960715,127.0931469,서울특별시,중랑구,망우본동
6319,37.6172939,127.0154195,서울특별시,강북구,삼각산동
6320,37.5806894,127.0458063,서울특별시,동대문구,청량리동
6321,37.6157065,127.0762979,서울특별시,중랑구,묵1동
6322,37.4835695,126.8918949,서울특별시,구로구,구로3동
6323,37.4877073,126.9864602,서울특별시,서초구,방배4동
6324,37.5554586,127.0103597,서울특별시,중구,다산동
6325,37.4660606,126.9873672,서울특별시,관악구,남현동
6326,37.4626903,126.9882377,서울특별시,서초구,방배2동
6327,37.5692675,126.9794268,서울특별시,종로구,종로1.2.3.4가동
6328,37.5696766,127.0161226,서울특별시,중구,신당동
6329,37.4870526,127.0539984,서울특별시,강남구,도곡2동
6330,37.5468892,127.036383,서울특별시,성동구,성수1가1동
6331,37.6386015,127.0246836,서울특별시,강북구,수유3동
6332,37.6644354,127.0666881,서울특별시,노원구,상계5동
6333,37.5187153,126.9252861,서울특별시,영등포구,여의동
6334,37.4881901,127.1038983,서울특별시,강남구,수서동
6335,37.5190642,126.9258515,서울특별시,영등포구,여의동
6336,37.4620012,127.0259687,서울특별시,서초구,양재1동
6337,37.5053531,127.0554505,서울특별시,강남구,대치4동
6338,37.5173287,126.9008147,서울특별시,영등포구,문래동
6339,37.5167911,126.9004546,서울특별시,영등포구,문래동
6340,37.5593805,126.9880331,서울특별시,중구,필동
6341,37.5166542,126.9005732,서울특별시,영등포구,문래동
6342,37.5056948,127.055281,서울특별시,강남구,대치4동
6343,37.5109099,126.8430817,서울특별시,양천구,신정3동
6344,37.5636816,126.8483657,서울특별시,강서구,등촌3동
6345,37.5010252,126.9029225,서울특별시,영등포구,신길5동
6346,37.5098435,126.8666676,서울특별시,양천구,신정7동
6347,37.5516247,126.9056681,서울특별시,마포구,합정동
6348,37.4620982,127.0236585,서울특별시,서초구,양재1동
6349,37.4639588,127.0213266,서울특별시,서초구,양재1동
6350,37.466669,127.0212536,서울특별시,서초구,양재1동
6351,37.4759785,127.0467472,서울특별시,강남구,개포4동
6352,37.6052437,127.0665504,서울특별시,동대문구,이문2동
6353,37.5323218,127.0784009,서울특별시,광진구,자양1동
6354,37.4657097,127.12633,경기도,성남시 수정구,복정동
6355,37.5863401,127.0306301,서울특별시,성북구,안암동
6356,37.5211457,126.8697011,서울특별시,양천구,신정6동
6357,37.4847075,126.9141483,서울특별시,관악구,신사동
6358,37.6381432,127.0238906,서울특별시,강북구,수유3동
6359,37.5946783,127.0203121,서울특별시,성북구,동선동
6360,37.5884328,127.0103961,서울특별시,성북구,삼선동
6361,37.5561443,126.8991143,서울특별시,마포구,망원2동
6362,37.6172176,127.0140046,서울특별시,강북구,삼각산동
6363,37.5632027,126.9211693,서울특별시,마포구,연남동
6364,37.54599,126.9427739,서울특별시,마포구,대흥동
6365,37.488385,127.1034239,서울특별시,강남구,수서동
6366,37.5454233,126.9171766,서울특별시,마포구,합정동
6367,37.4823881,126.8964133,서울특별시,구로구,구로3동
6368,37.4878083,127.1024919,서울특별시,강남구,수서동
6369,37.547503,126.9348903,서울특별시,마포구,신수동
6370,37.5088127,126.890198,서울특별시,구로구,신도림동
6371,37.5573393,126.9044358,서울특별시,마포구,망원2동
6372,37.55169,127.1549786,서울특별시,강동구,명일2동
6373,37.5464362,127.1703449,서울특별시,강동구,상일동
6374,37.5625911,126.8520382,서울특별시,강서구,등촌3동
6375,37.5801865,127.0610251,서울특별시,동대문구,전농2동
6376,37.574955,127.0146804,서울특별시,종로구,창신1동
6377,37.4464747,126.9012796,서울특별시,금천구,시흥1동
6378,37.4466035,126.8993572,서울특별시,금천구,시흥1동
6379,37.5932765,127.0727024,서울특별시,중랑구,중화2동
6380,37.5660871,127.0675014,서울특별시,동대문구,장안1동
6381,37.5805047,127.0931199,서울특별시,중랑구,면목7동
6382,37.5658592,127.0675669,서울특별시,동대문구,장안1동
6383,37.5661095,127.0677397,서울특별시,동대문구,장안1동
6384,37.5313198,126.8774065,서울특별시,양천구,목1동
6385,37.4910341,126.9476419,서울특별시,관악구,성현동
6386,37.5812047,127.0841438,서울특별시,중랑구,면목3.8동
6387,37.6289562,127.0716044,서울특별시,노원구,공릉1동
6388,37.6375079,127.0807842,서울특별시,노원구,하계1동
6389,37.6051776,127.0769592,서울특별시,중랑구,묵2동
6390,37.6052714,127.0770476,서울특별시,중랑구,묵2동
6391,37.6058409,127.0769402,서울특별시,중랑구,묵2동
6392,37.6064908,127.0768314,서울특별시,중랑구,묵2동
6393,37.6020135,127.1003599,서울특별시,중랑구,신내1동
6394,37.6171463,127.029562,서울특별시,강북구,송천동
6395,37.6405244,127.063759,서울특별시,노원구,중계2.3동
6396,37.5981143,127.0803143,서울특별시,중랑구,중화1동
6397,37.5809895,127.0833046,서울특별시,중랑구,면목5동
6398,37.6202615,127.0543998,서울특별시,노원구,월계1동
6399,37.6001261,127.0985315,서울특별시,중랑구,신내1동
6400,37.6567814,127.0616516,서울특별시,노원구,상계10동
6401,37.6560023,127.0618565,서울특별시,노원구,상계2동
6402,37.6558525,127.0616677,서울특별시,노원구,상계10동
6403,37.5749998,127.0853146,서울특별시,중랑구,면목4동
6404,37.6181808,127.0771606,서울특별시,노원구,공릉1동
6405,37.6501017,127.0685259,서울특별시,노원구,중계2.3동
6406,37.637767,127.071038,서울특별시,노원구,하계1동
6407,37.5993771,127.0783288,서울특별시,중랑구,중화2동
6408,37.6378956,127.081494,서울특별시,노원구,하계1동
6409,37.5878323,127.0798226,서울특별시,중랑구,면목2동
6410,37.6377195,127.0813131,서울특별시,노원구,하계1동
6411,37.6015191,127.1147649,서울특별시,중랑구,망우본동
6412,37.6034263,127.0938985,서울특별시,중랑구,상봉1동
6413,37.586552,127.0880844,서울특별시,중랑구,면목본동
6414,37.6136244,127.0597856,서울특별시,성북구,장위3동
6415,37.6045971,127.0955883,서울특별시,중랑구,신내1동
6416,37.6137355,127.0489388,서울특별시,성북구,장위1동
6417,37.5990662,127.0973291,서울특별시,중랑구,망우본동
6418,37.623234,127.067311,서울특별시,노원구,월계3동
6419,37.6230587,127.0669071,서울특별시,노원구,월계3동
6420,37.6067841,127.0949969,서울특별시,중랑구,신내2동
6421,37.6064352,127.0938182,서울특별시,중랑구,신내2동
6422,37.590015,127.0802099,서울특별시,중랑구,면목2동
6423,37.6756028,127.0478122,서울특별시,도봉구,도봉2동
6424,37.6409572,127.0659928,서울특별시,노원구,중계2.3동
6425,37.5740069,127.0847367,서울특별시,중랑구,면목4동
6426,37.5749648,127.0854383,서울특별시,중랑구,면목4동
6427,37.5969076,127.0930848,서울특별시,중랑구,망우본동
6428,37.5987533,127.0801923,서울특별시,중랑구,중화1동
6429,37.6198799,127.0537972,서울특별시,성북구,장위3동
6430,37.4816677,126.9286159,서울특별시,관악구,신원동
6431,37.5995978,127.0801485,서울특별시,중랑구,중화1동
6432,37.6166648,127.0794187,서울특별시,중랑구,묵1동
6433,37.5940945,127.0992275,서울특별시,중랑구,망우3동
6434,37.5901096,127.0872506,서울특별시,중랑구,면목본동
6435,37.5922691,127.0839485,서울특별시,중랑구,상봉2동
6436,37.613727,127.0599981,서울특별시,성북구,장위3동
6437,37.6344816,127.0635824,서울특별시,노원구,하계2동
6438,37.594031,127.0994546,서울특별시,중랑구,망우3동
6439,37.6298259,127.054037,서울특별시,노원구,월계2동
6440,37.6265861,127.0511037,서울특별시,노원구,월계2동
6441,37.6152097,127.0581969,서울특별시,성북구,장위3동
6442,37.6135181,127.0492207,서울특별시,성북구,장위2동
6443,37.6136267,127.0617383,서울특별시,성북구,장위3동
6444,37.6016137,127.0797499,서울특별시,중랑구,중화1동
6445,37.6557538,127.0614056,서울특별시,노원구,상계2동
6446,37.5812969,127.0835036,서울특별시,중랑구,면목3.8동
6447,37.6149542,127.0784068,서울특별시,중랑구,묵1동
6448,37.5974132,127.1001764,서울특별시,중랑구,망우본동
6449,37.5989395,127.0967884,서울특별시,중랑구,망우본동
6450,37.6132126,127.0615774,서울특별시,성북구,석관동
6451,37.625477,127.0513794,서울특별시,노원구,월계2동
6452,37.6248735,127.0508952,서울특별시,노원구,월계2동
6453,37.6133814,127.0502067,서울특별시,성북구,장위2동
6454,37.6159677,127.0485186,서울특별시,성북구,장위2동
6455,37.6285625,127.0703863,서울특별시,노원구,공릉1동
6456,37.6175316,127.0481088,서울특별시,성북구,장위1동
6457,37.5997102,127.0798541,서울특별시,중랑구,중화1동
6458,37.5805296,127.089046,서울특별시,중랑구,면목7동
6459,37.5817197,127.0885383,서울특별시,중랑구,면목3.8동
6460,37.6567271,127.0277531,서울특별시,도봉구,쌍문4동
6461,37.6303039,127.0705621,서울특별시,노원구,공릉1동
6462,37.6560882,127.0617355,서울특별시,노원구,상계10동
6463,37.4868688,127.0537216,서울특별시,강남구,도곡2동
6464,37.6246868,127.050181,서울특별시,노원구,월계2동
6465,37.6493681,127.0694305,서울특별시,노원구,중계1동
6466,37.6534597,127.0606502,서울특별시,노원구,상계6.7동
6467,37.6413596,127.0674785,서울특별시,노원구,중계2.3동
6468,37.6385602,127.0670614,서울특별시,노원구,하계1동
6469,37.6389032,127.0669101,서울특별시,노원구,중계2.3동
6470,37.6404029,127.0633238,서울특별시,노원구,중계2.3동
6471,37.655168,127.0616003,서울특별시,노원구,상계2동
6472,37.6535373,127.060973,서울특별시,노원구,상계6.7동
6473,37.6573693,127.0724776,서울특별시,노원구,중계4동
6474,37.4906123,126.9478616,서울특별시,관악구,성현동
6475,37.6149154,127.084333,서울특별시,중랑구,묵1동
6476,37.5893735,127.0969237,서울특별시,중랑구,면목3.8동
6477,37.6369685,127.0614635,서울특별시,노원구,하계2동
6478,37.6365033,127.0618076,서울특별시,노원구,하계2동
6479,37.630933,127.0706812,서울특별시,노원구,공릉1동
6480,37.4815674,126.9286106,서울특별시,관악구,신원동
6481,37.4815933,126.9287537,서울특별시,관악구,신원동
6482,37.5993008,127.0975849,서울특별시,중랑구,망우본동
6483,37.5846303,127.0835199,서울특별시,중랑구,면목본동
6484,37.6874079,127.0443389,서울특별시,도봉구,도봉1동
6485,37.6412245,127.0662157,서울특별시,노원구,중계2.3동
6486,37.6388062,127.0672472,서울특별시,노원구,중계2.3동
6487,37.6528574,127.0530949,서울특별시,도봉구,창4동
6488,37.5825857,127.0885662,서울특별시,중랑구,면목3.8동
6489,37.6030001,127.0938857,서울특별시,중랑구,신내2동
6490,37.5813113,127.081337,서울특별시,중랑구,면목5동
6491,37.5796486,127.0824584,서울특별시,중랑구,면목7동
6492,37.5782948,127.0818956,서울특별시,중랑구,면목7동
6493,37.5995287,127.0795997,서울특별시,중랑구,중화2동
6494,37.6075937,127.0968823,서울특별시,중랑구,신내1동
6495,37.5748377,127.0829414,서울특별시,중랑구,면목4동
6496,37.5998227,127.1001879,서울특별시,중랑구,망우본동
6497,37.6064292,127.0785603,서울특별시,중랑구,묵1동
6498,37.6320903,127.0603726,서울특별시,노원구,월계3동
6499,37.5867977,127.0799324,서울특별시,중랑구,면목2동
6500,37.6081347,127.0987938,서울특별시,중랑구,신내1동
6501,37.6145074,127.0793842,서울특별시,중랑구,묵1동
6502,37.6144746,127.0813848,서울특별시,중랑구,묵1동
6503,37.6060719,127.1010426,서울특별시,중랑구,신내1동
6504,37.6057833,127.1008876,서울특별시,중랑구,신내1동
6505,37.6037212,127.1002999,서울특별시,중랑구,신내1동
6506,37.5877708,127.0841595,서울특별시,중랑구,면목본동
6507,37.6322354,127.0603392,서울특별시,노원구,월계3동
6508,37.6067048,127.0786807,서울특별시,중랑구,묵1동
6509,37.5811198,127.0831715,서울특별시,중랑구,면목5동
6510,37.5795219,127.0825118,서울특별시,중랑구,면목7동
6511,37.6294167,127.0575619,서울특별시,노원구,월계2동
6512,37.6336645,127.0641845,서울특별시,노원구,하계2동
6513,37.5870677,127.0742559,서울특별시,중랑구,면목2동
6514,37.6003044,127.103761,서울특별시,중랑구,망우본동
6515,37.5808005,127.0932381,서울특별시,중랑구,면목7동
6516,37.5928838,127.098813,서울특별시,중랑구,망우3동
6517,37.6170677,127.0289099,서울특별시,강북구,송천동
6518,37.6283711,127.0587676,서울특별시,노원구,월계1동
6519,37.6080313,127.0987046,서울특별시,중랑구,신내1동
6520,37.6067503,127.0783366,서울특별시,중랑구,묵2동
6521,37.634678,127.0633826,서울특별시,노원구,하계2동
6522,37.5866809,127.0801238,서울특별시,중랑구,면목2동
6523,37.657709,127.027657,서울특별시,도봉구,쌍문4동
6524,37.6375653,127.0628687,서울특별시,노원구,중계2.3동
6525,37.5935228,127.0990423,서울특별시,중랑구,망우3동
6526,37.5857113,127.0752628,서울특별시,중랑구,면목2동
6527,37.6371941,127.0615569,서울특별시,노원구,중계2.3동
6528,37.6270397,127.0519864,서울특별시,노원구,월계2동
6529,37.6265529,127.0512555,서울특별시,노원구,월계2동
6530,37.6004447,127.1048663,서울특별시,중랑구,망우본동
6531,37.6006847,127.1047366,서울특별시,중랑구,망우본동
6532,37.613022,127.0605513,서울특별시,성북구,장위3동
6533,37.6139647,127.0594482,서울특별시,성북구,장위3동
6534,37.6015715,127.077936,서울특별시,중랑구,중화2동
6535,37.5871497,127.0740816,서울특별시,중랑구,면목2동
6536,37.5848248,127.079966,서울특별시,중랑구,면목5동
6537,37.629043,127.0569787,서울특별시,노원구,월계2동
6538,37.6153132,127.0297778,서울특별시,강북구,송천동
6539,37.5779118,127.0806035,서울특별시,중랑구,면목7동
6540,37.6018161,127.0873313,서울특별시,중랑구,상봉1동
6541,37.578792,127.0815013,서울특별시,중랑구,면목5동
6542,37.4928079,126.909446,서울특별시,영등포구,신길6동
6543,37.5272089,127.1215084,서울특별시,강동구,성내1동
6544,37.6308783,127.0241812,서울특별시,강북구,수유1동
6545,37.5687379,126.9325707,서울특별시,서대문구,연희동
6546,37.564646,126.9685731,서울특별시,중구,소공동
6547,37.5138006,127.0200866,서울특별시,서초구,잠원동
6548,37.5732753,127.0074065,서울특별시,종로구,종로5.6가동
6549,37.5646629,126.9687449,서울특별시,중구,소공동
6550,37.5691425,126.9152959,서울특별시,서대문구,남가좌1동
6551,37.5690213,126.9151893,서울특별시,서대문구,남가좌1동
6552,37.4994318,127.0131308,서울특별시,서초구,서초4동
6553,37.5662443,126.9791372,서울특별시,중구,명동
6554,37.5969765,127.0760278,서울특별시,중랑구,중화2동
6555,37.5970855,127.0758267,서울특별시,중랑구,중화2동
6556,37.4918552,126.8217388,서울특별시,구로구,수궁동
6557,37.6385438,127.0345856,서울특별시,도봉구,창2동
6558,37.4957694,127.0287685,서울특별시,강남구,역삼1동
6559,37.5149955,126.9174803,서울특별시,영등포구,영등포본동
6560,37.5644211,127.0300906,서울특별시,성동구,왕십리도선동
6561,37.5629465,127.0324714,서울특별시,성동구,왕십리2동
6562,37.5642051,126.9766964,서울특별시,중구,소공동
6563,37.4874906,127.0327234,서울특별시,강남구,도곡1동
6564,37.5387347,127.0751429,서울특별시,광진구,자양1동
6565,37.6782559,127.055513,서울특별시,노원구,상계1동
6566,37.5968514,127.0756498,서울특별시,중랑구,중화2동
6567,37.4969559,127.01373,서울특별시,서초구,서초4동
6568,37.4903316,126.9243696,서울특별시,관악구,보라매동
6569,37.521811,127.0162683,서울특별시,서초구,잠원동
6570,37.5544656,126.9766434,서울특별시,용산구,후암동
6571,37.563808,126.9766093,서울특별시,중구,소공동
6572,37.4875952,127.0702467,서울특별시,강남구,개포2동
6573,37.5258765,127.0400258,서울특별시,강남구,청담동
6574,37.5820677,126.8955988,서울특별시,은평구,수색동
6575,37.4874315,127.032514,서울특별시,서초구,서초2동
6576,37.5679881,126.9874165,서울특별시,중구,명동
6577,37.5454561,126.9187378,서울특별시,마포구,합정동
6578,37.5138405,127.0203127,서울특별시,강남구,논현1동
