,latitude,longitude,sido,gu,dong
5000,37.56791425,126.9619087,서울특별시,서대문구,천연동
5001,37.4985323,127.0782877,서울특별시,강남구,일원2동
5002,37.49516349,127.0176368,서울특별시,서초구,서초4동
5003,37.57357008,127.010552,서울특별시,종로구,창신2동
5004,37.64837878,127.0321211,서울특별시,도봉구,쌍문3동
5005,37.52926545,126.9641218,서울특별시,용산구,한강로동
5006,37.64316774,127.022791,서울특별시,강북구,수유3동
5007,37.51220698,126.9322105,서울특별시,동작구,대방동
5008,37.62224033,127.0413958,서울특별시,강북구,번3동
5009,37.48859094,126.8499164,서울특별시,구로구,개봉3동
5010,37.58137482,126.9849162,서울특별시,종로구,가회동
5011,37.45812696,126.899671,서울특별시,금천구,독산2동
5012,37.50656153,126.9149763,서울특별시,영등포구,신길4동
5013,37.56491923,126.9343697,서울특별시,서대문구,연희동
5014,37.56179855,126.904626,서울특별시,마포구,망원2동
5015,37.53744686,126.8927649,서울특별시,영등포구,양평2동
5016,37.64678678,127.0709442,서울특별시,노원구,중계1동
5017,37.48275775,126.9133635,서울특별시,관악구,조원동
5018,37.46446753,127.0344682,서울특별시,서초구,양재2동
5019,37.56670118,127.0706114,서울특별시,동대문구,장안1동
5020,37.54190931,126.9696459,서울특별시,용산구,청파동
5021,37.47171554,126.8971309,서울특별시,금천구,독산1동
5022,37.50290891,127.0951773,서울특별시,송파구,삼전동
5023,37.62456855,127.0194422,서울특별시,강북구,송천동
5024,37.55681257,126.9373973,서울특별시,서대문구,신촌동
5025,37.66566357,127.0314116,서울특별시,도봉구,방학2동
5026,37.52819695,126.837067,서울특별시,양천구,신월1동
5027,37.48616669,126.9435492,서울특별시,관악구,은천동
5028,37.59496993,127.0518828,서울특별시,동대문구,회기동
5029,37.50322753,126.9606423,서울특별시,동작구,흑석동
5030,37.58128763,127.002415,서울특별시,종로구,이화동
5031,37.50578018,126.8582417,서울특별시,구로구,고척2동
5032,37.50735911,127.0403005,서울특별시,강남구,역삼1동
5033,37.52495582,127.0385629,서울특별시,강남구,압구정동
5034,37.61055558,126.9125198,서울특별시,은평구,구산동
5035,37.6490582,127.0759417,서울특별시,노원구,중계1동
5036,37.48638678,126.9861686,서울특별시,서초구,방배4동
5037,37.50999671,127.0235269,서울특별시,강남구,논현1동
5038,37.53628501,126.97573,서울특별시,용산구,남영동
5039,37.59732221,126.9476275,서울특별시,서대문구,홍제3동
5040,37.59268519,126.9353263,서울특별시,서대문구,홍은2동
5041,37.56096115,126.8468311,서울특별시,강서구,등촌3동
5042,37.53136042,127.1353388,서울특별시,강동구,성내3동
5043,37.60342306,126.9610073,서울특별시,종로구,부암동
5044,37.56711718,126.9915367,서울특별시,중구,을지로동
5045,37.53166163,126.8589255,서울특별시,강서구,화곡4동
5046,37.60857884,127.0784149,서울특별시,중랑구,묵1동
5047,37.52282479,126.8354396,서울특별시,양천구,신월7동
5048,37.50121547,126.8828876,서울특별시,구로구,구로5동
5049,37.60880927,126.9202717,서울특별시,은평구,역촌동
5050,37.59052075,127.0010735,서울특별시,종로구,혜화동
5051,37.54627038,127.1300362,서울특별시,강동구,천호2동
5052,37.54642827,126.9467694,서울특별시,마포구,염리동
5053,37.64032036,127.0388704,서울특별시,도봉구,창2동
5054,37.547194,127.1313901,서울특별시,강동구,천호2동
5055,37.61653033,126.9325512,서울특별시,은평구,불광1동
5056,37.55657477,126.9840001,서울특별시,중구,명동
5057,37.62402635,127.0607061,서울특별시,노원구,월계1동
5058,37.57052657,126.8391266,서울특별시,강서구,가양1동
5059,37.57871595,127.0417874,서울특별시,동대문구,용신동
5060,37.56900215,126.961312,서울특별시,서대문구,천연동
5061,37.50846644,127.0262748,서울특별시,강남구,논현1동
5062,37.59051129,127.0622964,서울특별시,동대문구,휘경1동
5063,37.49389667,127.0186405,서울특별시,서초구,서초1동
5064,37.50363631,126.8634871,서울특별시,구로구,고척1동
5065,37.59024039,127.0621621,서울특별시,동대문구,휘경1동
5066,37.44691271,126.8994101,서울특별시,금천구,시흥1동
5067,37.67912133,127.054904,서울특별시,노원구,상계1동
5068,37.50344982,126.9925006,서울특별시,서초구,반포본동
5069,37.48069077,126.9502517,서울특별시,관악구,청룡동
5070,37.53994872,127.0934377,서울특별시,광진구,구의3동
5071,37.53381126,126.8580808,서울특별시,강서구,화곡4동
5072,37.5550561,126.9338668,서울특별시,마포구,서교동
5073,37.50617381,126.9095145,서울특별시,영등포구,신길3동
5074,37.53856202,126.8466983,서울특별시,강서구,화곡본동
5075,37.57380537,126.9853421,서울특별시,종로구,종로1.2.3.4가동
5076,37.55167881,126.832591,서울특별시,강서구,발산1동
5077,37.56982593,126.9863773,서울특별시,종로구,종로1.2.3.4가동
5078,37.51019641,127.0306314,서울특별시,강남구,논현1동
5079,37.49917847,127.0120109,서울특별시,서초구,반포4동
5080,37.60670044,127.0482096,서울특별시,성북구,월곡2동
5081,37.5421122,127.1378108,서울특별시,강동구,천호3동
5082,37.50292276,127.1045903,서울특별시,송파구,석촌동
5083,37.46727081,126.9390189,서울특별시,관악구,대학동
5084,37.54167785,126.9623124,서울특별시,용산구,효창동
5085,37.51836146,127.0280568,서울특별시,강남구,논현1동
5086,37.64313042,127.0644022,서울특별시,노원구,중계2.3동
5087,37.53418098,126.8581116,서울특별시,강서구,화곡4동
5088,37.62778301,127.0506206,서울특별시,노원구,월계2동
5089,37.6086328,126.9265838,서울특별시,은평구,녹번동
5090,37.55911444,126.9176566,서울특별시,마포구,연남동
5091,37.5499863,127.0745337,서울특별시,광진구,군자동
5092,37.65618793,127.0660719,서울특별시,노원구,상계2동
5093,37.55541171,126.9737166,서울특별시,중구,회현동
5094,37.56235949,127.0333502,서울특별시,성동구,행당1동
5095,37.56287039,127.0191595,서울특별시,중구,동화동
5096,37.55185275,127.0747156,서울특별시,광진구,군자동
5097,37.64454358,127.0687808,서울특별시,노원구,중계2.3동
5098,37.49988911,126.9292266,서울특별시,동작구,대방동
5099,37.5336156,126.9633776,서울특별시,용산구,한강로동
5100,37.59569055,126.9139393,서울특별시,은평구,신사1동
5101,37.65371999,127.01557,서울특별시,도봉구,쌍문1동
5102,37.48221635,127.0301618,서울특별시,서초구,서초2동
5103,37.61255472,126.9067482,서울특별시,은평구,구산동
5104,37.61740011,126.9113895,서울특별시,은평구,갈현2동
5105,37.54598165,127.0542704,서울특별시,성동구,성수2가3동
5106,37.49782003,126.9568461,서울특별시,동작구,상도1동
5107,37.63076309,127.0497413,서울특별시,노원구,월계2동
5108,37.54777608,127.040358,서울특별시,성동구,성수1가2동
5109,37.54363518,127.0463944,서울특별시,성동구,성수1가1동
5110,37.59988705,127.0982775,서울특별시,중랑구,망우본동
5111,37.56529417,126.9806562,서울특별시,중구,명동
5112,37.55496291,127.0875594,서울특별시,광진구,중곡2동
5113,37.5360979,127.052971,서울특별시,성동구,성수2가1동
5114,37.49324102,126.9244581,서울특별시,동작구,신대방2동
5115,37.55454376,127.0196092,서울특별시,성동구,금호2.3가동
5116,37.54382067,126.938559,서울특별시,마포구,용강동
5117,37.55141636,126.9248941,서울특별시,마포구,서강동
5118,37.46305337,126.9186965,서울특별시,관악구,난향동
5119,37.49087987,126.9282544,서울특별시,관악구,보라매동
5120,37.59826087,127.0971761,서울특별시,중랑구,망우본동
5121,37.45613565,126.9498096,서울특별시,관악구,대학동
5122,37.58554323,127.0522451,서울특별시,동대문구,전농1동
5123,37.55899516,126.9433817,서울특별시,서대문구,신촌동
5124,37.60557822,126.9103157,서울특별시,은평구,역촌동
5125,37.50929006,127.0226376,서울특별시,강남구,논현1동
5126,37.55211922,126.9417573,서울특별시,마포구,대흥동
5127,37.56973181,126.9031247,서울특별시,마포구,성산2동
5128,37.57755612,127.0865175,서울특별시,중랑구,면목7동
5129,37.50747562,127.0241992,서울특별시,강남구,논현1동
5130,37.5410993,127.0647362,서울특별시,광진구,자양4동
5131,37.6007985,127.0324872,서울특별시,성북구,종암동
5132,37.57837839,126.8124998,서울특별시,강서구,방화3동
5133,37.45168302,126.9087673,서울특별시,금천구,시흥5동
5134,37.5484703,126.8636607,서울특별시,양천구,목3동
5135,37.56107432,127.0876276,서울특별시,광진구,중곡4동
5136,37.48855114,126.8950274,서울특별시,구로구,구로3동
5137,37.52468622,127.0387682,서울특별시,강남구,압구정동
5138,37.55057993,127.1420831,서울특별시,강동구,천호1동
5139,37.60071828,126.9491318,서울특별시,서대문구,홍은1동
5140,37.56286849,126.9112866,서울특별시,마포구,성산1동
5141,37.53765477,126.823242,서울특별시,양천구,신월3동
5142,37.65784962,127.0270505,서울특별시,도봉구,방학3동
5143,37.55673135,127.0486247,서울특별시,성동구,사근동
5144,37.50583739,127.007159,서울특별시,서초구,반포4동
5145,37.46464777,126.9258647,서울특별시,관악구,삼성동
5146,37.6215869,127.0763697,서울특별시,노원구,공릉1동
5147,37.4851489,126.9323362,서울특별시,관악구,신림동
5148,37.49751443,126.8273942,서울특별시,구로구,수궁동
5149,37.49134464,127.0822873,서울특별시,강남구,일원1동
5150,37.51641515,127.0396339,서울특별시,강남구,논현2동
5151,37.57458085,127.0218587,서울특별시,종로구,숭인2동
5152,37.48979049,126.8906397,서울특별시,구로구,구로4동
5153,37.63913057,127.0274753,서울특별시,강북구,번1동
5154,37.49334756,127.1524471,서울특별시,송파구,마천1동
5155,37.53662316,126.9767803,서울특별시,용산구,남영동
5156,37.51966889,127.0126357,서울특별시,서초구,잠원동
5157,37.53770846,127.0522143,서울특별시,성동구,성수2가1동
5158,37.49803036,126.8569165,서울특별시,구로구,고척1동
5159,37.57275946,126.8118833,서울특별시,강서구,방화1동
5160,37.47640799,126.9777772,서울특별시,관악구,남현동
5161,37.55556836,126.9392181,서울특별시,마포구,대흥동
5162,37.51594853,127.0401686,서울특별시,강남구,논현2동
5163,37.53841643,126.866293,서울특별시,양천구,목4동
5164,37.58108049,127.0003211,서울특별시,종로구,이화동
5165,37.50286666,127.1066837,서울특별시,송파구,석촌동
5166,37.50851504,127.0271571,서울특별시,강남구,논현1동
5167,37.58535693,126.9094672,서울특별시,은평구,증산동
5168,37.55013853,126.9403343,서울특별시,마포구,대흥동
5169,37.54485144,127.1288206,서울특별시,강동구,천호2동
5170,37.51584141,126.9159788,서울특별시,영등포구,영등포본동
5171,37.56517649,127.0802449,서울특별시,광진구,중곡1동
5172,37.65017531,127.0260676,서울특별시,도봉구,쌍문1동
5173,37.57477953,126.9652227,서울특별시,종로구,사직동
5174,37.67624378,127.0615098,서울특별시,노원구,상계1동
5175,37.46963564,126.921009,서울특별시,관악구,난곡동
5176,37.56344227,126.9346299,서울특별시,서대문구,연희동
5177,37.49686911,127.0270608,서울특별시,서초구,서초2동
5178,37.4473767,126.9503034,서울특별시,관악구,대학동
5179,37.43513495,126.9035735,서울특별시,금천구,시흥3동
5180,37.49156484,127.0083501,서울특별시,서초구,서초3동
5181,37.48000816,126.9132719,서울특별시,관악구,미성동
5182,37.59704458,127.0868968,서울특별시,중랑구,상봉1동
5183,37.58139918,127.0140457,서울특별시,종로구,창신3동
5184,37.56939323,126.9761095,서울특별시,중구,명동
5185,37.48258224,126.9880609,서울특별시,서초구,방배2동
5186,37.54263452,127.1204436,서울특별시,강동구,천호2동
5187,37.49471009,126.8399763,서울특별시,구로구,오류1동
5188,37.59767152,127.0191961,서울특별시,성북구,돈암1동
5189,37.55220407,126.8724935,서울특별시,강서구,염창동
5190,37.497936,126.8627888,서울특별시,구로구,고척1동
5191,37.55159623,126.9771511,서울특별시,용산구,후암동
5192,37.49086128,126.8579621,서울특별시,구로구,개봉2동
5193,37.55799428,126.8132192,서울특별시,강서구,공항동
5194,37.46404234,127.0250174,서울특별시,서초구,양재1동
5195,37.55892452,126.8027716,서울특별시,강서구,공항동
5196,37.65422504,127.0617413,서울특별시,노원구,상계6.7동
5197,37.60910591,127.0095488,서울특별시,성북구,정릉4동
5198,37.53270807,126.8640889,서울특별시,양천구,목4동
5199,37.64080451,127.024597,서울특별시,강북구,수유3동
5200,37.48525276,127.0344184,서울특별시,강남구,도곡1동
5201,37.64621114,127.0198016,서울특별시,강북구,수유2동
5202,37.48330138,126.9437628,서울특별시,관악구,은천동
5203,37.49895801,127.1446941,서울특별시,송파구,거여1동
5204,37.46792277,126.8957478,서울특별시,금천구,독산1동
5205,37.56340009,127.0800397,서울특별시,광진구,중곡1동
5206,37.49059042,126.9007687,서울특별시,영등포구,대림2동
5207,37.50583486,127.1075054,서울특별시,송파구,송파1동
5208,37.55892152,127.1316833,서울특별시,강동구,암사3동
5209,37.51327348,126.8554958,서울특별시,양천구,신정3동
5210,37.48800408,126.8885616,서울특별시,구로구,구로4동
5211,37.61735372,127.0900138,서울특별시,중랑구,묵1동
5212,37.49277957,126.9149254,서울특별시,동작구,신대방2동
5213,37.49971774,126.8895408,서울특별시,구로구,구로5동
5214,37.4902655,126.9644911,서울특별시,동작구,사당5동
5215,37.50301819,126.8880884,서울특별시,구로구,구로5동
5216,37.45155282,126.9079656,서울특별시,금천구,시흥5동
5217,37.57966804,127.0898921,서울특별시,중랑구,면목7동
5218,37.58462556,126.9182847,서울특별시,은평구,응암3동
5219,37.52585636,126.8604803,서울특별시,양천구,신정4동
5220,37.49671084,126.8447892,서울특별시,구로구,오류1동
5221,37.51888789,127.0289701,서울특별시,강남구,논현2동
5222,37.52314164,126.8618389,서울특별시,양천구,신정4동
5223,37.59205041,127.0997696,서울특별시,중랑구,망우3동
5224,37.60082329,126.933237,서울특별시,은평구,응암1동
5225,37.64981861,127.0159128,서울특별시,도봉구,쌍문1동
5226,37.63467061,127.0167591,서울특별시,강북구,인수동
5227,37.65815081,127.0325132,서울특별시,도봉구,쌍문4동
5228,37.53618783,127.0799207,서울특별시,광진구,자양1동
5229,37.5695868,126.8451705,서울특별시,강서구,가양1동
5230,37.56141489,126.9860387,서울특별시,중구,명동
5231,37.56583134,127.0360575,서울특별시,성동구,왕십리도선동
5232,37.52231638,126.8331921,서울특별시,양천구,신월7동
5233,37.65690228,127.0618163,서울특별시,노원구,상계2동
5234,37.56260313,126.9325642,서울특별시,서대문구,연희동
5235,37.54673142,127.0499529,서울특별시,성동구,성수1가2동
5236,37.53336487,127.0769145,서울특별시,광진구,자양1동
5237,37.46951077,127.0402496,서울특별시,서초구,양재2동
5238,37.61912959,127.0600437,서울특별시,노원구,월계1동
5239,37.63365856,127.0340494,서울특별시,강북구,번2동
5240,37.48711496,127.0133902,서울특별시,서초구,서초3동
5241,37.49570984,126.9060674,서울특별시,영등포구,대림1동
5242,37.50702422,127.0064497,서울특별시,서초구,반포3동
5243,37.55045618,127.1399214,서울특별시,강동구,천호1동
5244,37.54753232,126.9232032,서울특별시,마포구,서강동
5245,37.64416028,127.1060872,서울특별시,노원구,공릉2동
5246,37.51257577,127.0397367,서울특별시,강남구,논현2동
5247,37.53345687,126.9621677,서울특별시,용산구,원효로1동
5248,37.46526226,126.9606324,서울특별시,관악구,낙성대동
5249,37.608191,126.9173535,서울특별시,은평구,역촌동
5250,37.52193622,126.8523432,서울특별시,양천구,신정4동
5251,37.56408491,127.0230355,서울특별시,중구,신당5동
5252,37.50791993,127.038498,서울특별시,강남구,역삼1동
5253,37.58109581,126.9667405,서울특별시,종로구,청운효자동
5254,37.57703085,126.9727831,서울특별시,종로구,사직동
5255,37.49426648,127.029894,서울특별시,강남구,역삼1동
5256,37.6319277,127.0821024,서울특별시,노원구,공릉2동
5257,37.54766472,127.1437952,서울특별시,강동구,명일1동
5258,37.56106902,126.9397317,서울특별시,서대문구,신촌동
5259,37.54867405,127.0235865,서울특별시,성동구,금호2.3가동
5260,37.62511262,127.0180335,서울특별시,강북구,삼양동
5261,37.48603063,127.0561991,서울특별시,강남구,개포1동
5262,37.67021386,127.0813548,서울특별시,노원구,상계3.4동
5263,37.55893555,126.93463,서울특별시,서대문구,신촌동
5264,37.50358722,126.8644152,서울특별시,구로구,고척1동
5265,37.53594974,126.8719166,서울특별시,양천구,목5동
5266,37.5072321,126.9030796,서울특별시,영등포구,신길3동
5267,37.65166398,127.0175332,서울특별시,도봉구,쌍문1동
5268,37.60926801,127.0095137,서울특별시,성북구,정릉4동
5269,37.56057755,127.0317649,서울특별시,성동구,행당1동
5270,37.57479615,127.0283237,서울특별시,동대문구,용신동
5271,37.64119654,127.072892,서울특별시,노원구,하계1동
5272,37.49402379,127.0079267,서울특별시,서초구,서초3동
5273,37.49390929,126.885346,서울특별시,구로구,구로2동
5274,37.62589118,126.9205924,서울특별시,은평구,불광2동
5275,37.55769366,126.9522566,서울특별시,서대문구,북아현동
5276,37.55818589,126.9773315,서울특별시,중구,회현동
5277,37.54437229,126.8460816,서울특별시,강서구,화곡본동
5278,37.51824995,127.0272201,서울특별시,강남구,논현1동
5279,37.51717294,126.9082397,서울특별시,영등포구,영등포동
5280,37.57072205,127.0041272,서울특별시,종로구,종로5.6가동
5281,37.54308213,127.0847156,서울특별시,광진구,구의1동
5282,37.64054086,127.012992,서울특별시,강북구,인수동
5283,37.5629312,126.9466134,서울특별시,서대문구,신촌동
5284,37.53691893,126.8643814,서울특별시,양천구,목4동
5285,37.51988053,126.9035673,서울특별시,영등포구,영등포동
5286,37.53010776,127.1325041,서울특별시,강동구,성내3동
5287,37.63527035,127.0791935,서울특별시,노원구,하계1동
5288,37.62077562,126.9195783,서울특별시,은평구,갈현1동
5289,37.54692123,126.9519731,서울특별시,마포구,아현동
5290,37.50740044,126.9060766,서울특별시,영등포구,신길3동
5291,37.52155735,127.0384706,서울특별시,강남구,논현2동
5292,37.55086837,126.9635823,서울특별시,용산구,청파동
5293,37.5854167,127.0381219,서울특별시,동대문구,제기동
5294,37.50160899,126.8669775,서울특별시,구로구,고척1동
5295,37.54463371,126.9661626,서울특별시,용산구,청파동
5296,37.56773655,126.9644578,서울특별시,서대문구,천연동
5297,37.54977826,126.8621779,서울특별시,강서구,등촌2동
5298,37.54232717,127.0165973,서울특별시,성동구,옥수동
5299,37.48046121,126.9474145,서울특별시,관악구,청룡동
5300,37.46358023,126.9496646,서울특별시,관악구,대학동
5301,37.48746218,127.0462818,서울특별시,강남구,도곡1동
5302,37.48424771,126.9013283,서울특별시,구로구,구로3동
5303,37.51128343,126.8542004,서울특별시,양천구,신정3동
5304,37.5782176,126.9239179,서울특별시,서대문구,남가좌2동
5305,37.46332105,126.9501414,서울특별시,관악구,대학동
5306,37.52708342,126.8966855,서울특별시,영등포구,당산1동
5307,37.53025878,126.8611897,서울특별시,강서구,화곡4동
5308,37.51634288,127.0782101,서울특별시,송파구,잠실2동
5309,37.65246394,127.0303836,서울특별시,도봉구,쌍문4동
5310,37.49570459,127.0403154,서울특별시,강남구,역삼2동
5311,37.52433682,126.8479767,서울특별시,양천구,신월2동
5312,37.50209556,127.0244596,서울특별시,서초구,서초4동
5313,37.57113686,126.9999006,서울특별시,종로구,종로1.2.3.4가동
5314,37.47384568,126.9193141,서울특별시,관악구,난곡동
5315,37.56100352,127.1586323,서울특별시,강동구,고덕2동
5316,37.58378543,127.0868001,서울특별시,중랑구,면목3.8동
5317,37.54326859,126.8437254,서울특별시,강서구,화곡본동
5318,37.49873909,126.9152409,서울특별시,영등포구,신길6동
5319,37.56053747,126.947435,서울특별시,서대문구,신촌동
5320,37.51755974,127.0560804,서울특별시,강남구,삼성1동
5321,37.53273651,126.9907969,서울특별시,용산구,이태원1동
5322,37.50781812,127.024197,서울특별시,강남구,논현1동
5323,37.57268124,126.9859273,서울특별시,종로구,종로1.2.3.4가동
5324,37.55547969,127.0782047,서울특별시,광진구,군자동
5325,37.54615978,126.9850567,서울특별시,용산구,용산2가동
5326,37.66458913,127.0787106,서울특별시,노원구,상계3.4동
5327,37.67090763,127.0542273,서울특별시,노원구,상계1동
5328,37.53079374,126.9230945,서울특별시,영등포구,여의동
5329,37.46706247,126.9503063,서울특별시,관악구,대학동
5330,37.60098025,127.0834197,서울특별시,중랑구,중화1동
5331,37.56981561,127.0007814,서울특별시,종로구,종로1.2.3.4가동
5332,37.52175313,126.8960381,서울특별시,영등포구,당산1동
5333,37.46568319,126.9522048,서울특별시,관악구,대학동
5334,37.59049116,127.0404013,서울특별시,동대문구,제기동
5335,37.58890602,127.0819466,서울특별시,중랑구,면목2동
5336,37.50010525,127.0248795,서울특별시,서초구,서초4동
5337,37.57313356,126.9904653,서울특별시,종로구,종로1.2.3.4가동
5338,37.47945432,126.9034703,서울특별시,금천구,독산3동
5339,37.54107288,126.8492573,서울특별시,강서구,화곡본동
5340,37.51989278,126.9279086,서울특별시,영등포구,여의동
5341,37.58340682,127.0267744,서울특별시,성북구,안암동
5342,37.50251895,127.1188478,서울특별시,송파구,송파2동
5343,37.45725286,126.9516444,서울특별시,관악구,대학동
5344,37.61781986,127.0335024,서울특별시,강북구,송중동
5345,37.53485003,127.0002562,서울특별시,용산구,한남동
5346,37.55390027,126.8694224,서울특별시,강서구,염창동
5347,37.51566568,127.1317602,서울특별시,송파구,오륜동
5348,37.58187942,126.9207185,서울특별시,서대문구,북가좌2동
5349,37.61355957,127.0342768,서울특별시,강북구,송중동
5350,37.54202643,126.8440306,서울특별시,강서구,화곡본동
5351,37.4711823,126.9039545,서울특별시,금천구,독산4동
5352,37.58059875,127.0369059,서울특별시,동대문구,제기동
5353,37.49111671,126.9594172,서울특별시,관악구,청림동
5354,37.49360618,127.0597064,서울특별시,강남구,대치1동
5355,37.51938124,127.035191,서울특별시,강남구,논현2동
5356,37.52323891,126.8904922,서울특별시,영등포구,양평1동
5357,37.56482968,126.9836714,서울특별시,중구,명동
5358,37.52774339,127.0300236,서울특별시,강남구,압구정동
5359,37.50222302,127.0897051,서울특별시,송파구,삼전동
5360,37.50161657,127.026386,서울특별시,강남구,역삼1동
5361,37.4782102,126.9124151,서울특별시,관악구,미성동
5362,37.56957467,126.9887117,서울특별시,종로구,종로1.2.3.4가동
5363,37.48039155,126.8841108,서울특별시,금천구,가산동
5364,37.65511358,127.0631532,서울특별시,노원구,상계2동
5365,37.46642532,126.9528553,서울특별시,관악구,대학동
5366,37.50806802,127.0348878,서울특별시,강남구,논현2동
5367,37.63993549,127.0395642,서울특별시,도봉구,창3동
5368,37.48715086,127.0450168,서울특별시,강남구,도곡1동
5369,37.55704674,126.8145752,서울특별시,강서구,공항동
5370,37.53863098,127.1256141,서울특별시,강동구,천호2동
5371,37.64893679,127.0648785,서울특별시,노원구,상계6.7동
5372,37.66581209,127.07791,서울특별시,노원구,상계3.4동
5373,37.5751846,126.9248472,서울특별시,서대문구,남가좌2동
5374,37.5851019,127.0314301,서울특별시,성북구,안암동
5375,37.63078568,127.0803181,서울특별시,노원구,공릉2동
5376,37.55667989,126.9874412,서울특별시,중구,필동
5377,37.49360378,126.8452575,서울특별시,구로구,오류2동
5378,37.53113849,127.0071737,서울특별시,용산구,한남동
5379,37.497781,126.9331908,서울특별시,동작구,상도3동
5380,37.5892543,126.9710431,서울특별시,종로구,청운효자동
5381,37.55053545,127.0337749,서울특별시,성동구,응봉동
5382,37.60738793,127.060804,서울특별시,성북구,석관동
5383,37.60903474,126.9058018,서울특별시,은평구,구산동
5384,37.53491718,127.0076581,서울특별시,용산구,한남동
5385,37.61266546,127.0768849,서울특별시,중랑구,묵2동
5386,37.57927859,127.0381372,서울특별시,동대문구,제기동
5387,37.64146824,127.1016015,서울특별시,노원구,공릉2동
5388,37.55085855,127.0739627,서울특별시,광진구,군자동
5389,37.52635314,126.886155,서울특별시,영등포구,양평1동
5390,37.54783674,126.9415289,서울특별시,마포구,대흥동
5391,37.54134266,127.0951394,서울특별시,광진구,구의3동
5392,37.4793442,126.9813647,서울특별시,동작구,사당1동
5393,37.49589816,126.9222317,서울특별시,동작구,신대방2동
5394,37.53287719,126.8342639,서울특별시,양천구,신월1동
5395,37.58690932,126.9189692,서울특별시,은평구,응암3동
5396,37.59075167,127.0566655,서울특별시,동대문구,휘경1동
5397,37.56523535,126.9816304,서울특별시,중구,명동
5398,37.59142043,127.07679,서울특별시,중랑구,면목2동
5399,37.56869802,127.0008002,서울특별시,중구,을지로동
5400,37.514178,127.087965,서울특별시,송파구,잠실2동
5401,37.56121886,126.9865609,서울특별시,중구,명동
5402,37.5922549,127.0171015,서울특별시,성북구,동선동
5403,37.4950868,127.1314993,서울특별시,송파구,가락2동
5404,37.53068293,126.8351549,서울특별시,양천구,신월1동
5405,37.49879167,126.8560276,서울특별시,구로구,개봉1동
5406,37.58241234,127.0193396,서울특별시,성북구,보문동
5407,37.4992604,127.0254845,서울특별시,서초구,서초4동
5408,37.66346603,127.0410175,서울특별시,도봉구,방학1동
5409,37.5992855,127.0910872,서울특별시,중랑구,상봉1동
5410,37.5697374,126.9205294,서울특별시,서대문구,연희동
5411,37.67838503,127.0556455,서울특별시,노원구,상계1동
5412,37.64719846,127.0299633,서울특별시,도봉구,쌍문3동
5413,37.55515969,127.0897094,서울특별시,광진구,중곡4동
5414,37.56551023,126.9223965,서울특별시,마포구,연남동
5415,37.44230272,126.9039575,서울특별시,금천구,시흥3동
5416,37.58256218,127.0600778,서울특별시,동대문구,전농2동
5417,37.5193372,127.0331656,서울특별시,강남구,논현2동
5418,37.61155495,127.0089209,서울특별시,성북구,정릉4동
5419,37.59705521,127.0527199,서울특별시,동대문구,회기동
5420,37.56903055,127.0070034,서울특별시,중구,광희동
5421,37.50667283,126.8906383,서울특별시,구로구,구로5동
5422,37.54893933,126.9576301,서울특별시,마포구,공덕동
5423,37.53404652,126.8582486,서울특별시,강서구,화곡4동
5424,37.48394515,126.9165213,서울특별시,관악구,신사동
5425,37.54537368,126.9410265,서울특별시,마포구,용강동
5426,37.4537418,126.9023291,서울특별시,금천구,시흥1동
5427,37.53622435,127.0554265,서울특별시,성동구,성수2가1동
5428,37.54856029,127.1078362,서울특별시,광진구,광장동
5429,37.50122916,126.9030934,서울특별시,영등포구,신길5동
5430,37.53569646,127.0637263,서울특별시,광진구,자양4동
5431,37.56672602,126.8128333,서울특별시,강서구,방화1동
5432,37.66567249,127.0570479,서울특별시,노원구,상계8동
5433,37.53009005,126.926665,서울특별시,영등포구,여의동
5434,37.58634915,127.0802393,서울특별시,중랑구,면목5동
5435,37.57809405,126.9686759,서울특별시,종로구,사직동
5436,37.52523456,126.9558325,서울특별시,용산구,이촌2동
5437,37.60015416,127.033658,서울특별시,성북구,종암동
5438,37.59439625,127.0951693,서울특별시,중랑구,망우3동
5439,37.52500232,126.8642336,서울특별시,양천구,신정4동
5440,37.6233632,127.0740479,서울특별시,노원구,공릉1동
5441,37.57980064,127.0046107,서울특별시,종로구,이화동
5442,37.48752473,126.8510794,서울특별시,구로구,개봉3동
5443,37.54938726,127.1071526,서울특별시,광진구,광장동
5444,37.55557789,126.9224959,서울특별시,마포구,서교동
5445,37.65140169,127.0734457,서울특별시,노원구,중계1동
5446,37.54360569,126.8363079,서울특별시,강서구,화곡3동
5447,37.65945682,127.0677195,서울특별시,노원구,상계2동
5448,37.5599709,127.0132565,서울특별시,중구,다산동
5449,37.56868142,127.0119202,서울특별시,중구,신당동
5450,37.60091277,126.9331004,서울특별시,은평구,응암1동
5451,37.58114077,127.0706077,서울특별시,동대문구,장안2동
5452,37.55502305,126.9251607,서울특별시,마포구,서교동
5453,37.56479275,126.991779,서울특별시,중구,을지로동
5454,37.60724518,127.0330133,서울특별시,성북구,월곡1동
5455,37.47691049,127.0447848,서울특별시,서초구,양재2동
5456,37.64589512,127.0736132,서울특별시,노원구,하계1동
5457,37.52475138,127.0211697,서울특별시,강남구,신사동
5458,37.53744798,127.0949001,서울특별시,광진구,구의3동
5459,37.60021824,127.0549213,서울특별시,동대문구,이문1동
5460,37.52382133,126.9039433,서울특별시,영등포구,영등포동
5461,37.57911289,127.0488973,서울특별시,동대문구,전농1동
5462,37.65917017,127.0756574,서울특별시,노원구,중계4동
